#{"t_start": 1767782431.2302463, "env_id": null}
r,l,t
1086.730481,240,14.989166
682.750958,240,15.290868
-523.726999,174,15.500822
-321.661005,164,15.687835
684.819365,240,15.951658
1082.148981,240,16.254846
478.210114,240,16.513667
668.80526,240,16.79697
584.008319,240,17.095697
-806.967574,40,17.139088
971.316949,240,17.432831
863.856122,240,17.717111
880.446652,240,18.011854
575.908917,240,18.299124
462.717663,240,18.588754
568.997151,240,18.859066
563.446553,240,19.140841
775.909301,240,19.404163
880.14605,240,19.686928
787.788657,240,19.986145
1182.066177,240,20.286372
-609.735188,71,20.363167
779.76527,240,20.622992
879.413693,240,20.907153
767.246205,240,21.185945
470.761417,240,21.461866
1180.794262,240,21.713296
986.099664,240,21.99389
982.935927,240,22.273232
670.05559,240,22.551523
791.108385,240,22.833302
880.000603,240,23.114081
574.598428,240,23.388597
479.012974,240,23.659381
871.559419,240,23.93761
-230.72731,205,24.174505
-623.566013,171,24.388489
-608.649644,30,24.4214
555.311333,240,24.699189
680.597825,240,24.966506
554.159073,240,25.238263
881.990627,240,25.505582
875.65938,240,25.778382
1488.611553,240,26.052288
755.199967,240,26.336563
681.374275,240,26.602376
-545.763406,235,26.886927
569.221797,240,27.148741
679.9341,240,27.434494
565.403278,240,27.707788
-613.187756,95,27.820485
881.193839,240,28.115717
-809.169668,52,28.173571
479.223123,240,28.462749
761.344971,240,28.76247
473.167071,240,29.034776
782.801379,240,29.329942
579.795619,240,29.660559
-709.294362,77,29.753064
674.372163,240,30.037594
984.584119,240,30.325486
883.013499,240,30.579809
469.130211,240,30.867367
378.660139,240,31.148636
874.79638,240,31.430918
779.148694,240,31.703217
564.221067,240,31.987984
576.550043,240,32.255829
876.048701,240,32.555794
582.454255,240,32.851063
682.676385,240,33.138836
361.559561,240,33.430105
455.451742,240,33.736046
888.518338,240,34.019311
584.118224,240,34.298102
987.605233,240,34.569601
-313.729186,158,34.746137
765.909925,240,35.018933
886.082344,240,35.30133
591.380927,240,35.582091
1191.609477,240,35.859368
581.15599,240,36.141138
880.756523,240,36.420448
683.836567,240,36.739132
889.705489,240,36.991479
395.355513,240,37.286203
586.387194,240,37.550516
446.336726,240,37.834287
1086.165355,240,38.116552
1084.398737,240,38.394341
980.425583,240,38.676142
987.495633,240,38.94827
774.529349,240,39.253481
776.859827,240,39.524274
485.089775,240,39.791584
989.516504,240,40.098295
680.109628,240,40.391531
871.087951,240,40.685774
786.426597,240,40.961553
777.779127,240,41.238343
676.666921,240,41.516633
181.726261,240,41.80664
677.606526,240,42.082896
780.987519,240,42.366651
980.108168,240,42.641432
-509.974899,115,42.776578
683.609407,240,43.053425
782.406861,240,43.315757
677.718976,240,43.61448
776.797071,240,43.887774
671.209939,240,44.165547
-128.149929,233,44.434369
984.782357,240,44.714636
782.854444,240,44.995615
577.982744,240,45.317761
786.197699,240,45.603025
673.339701,240,45.878807
1074.694182,240,46.153109
764.938537,240,46.430487
784.671304,240,46.704779
470.708822,240,46.968204
673.506046,240,47.224046
883.567226,240,47.491841
986.230131,240,47.788095
682.171732,240,48.06985
59.651832,240,48.35976
850.248675,240,48.649016
789.347666,240,48.911829
-606.806179,60,48.986142
887.711241,240,49.287355
982.128137,240,49.562825
877.704109,240,49.821145
372.652175,240,50.094935
277.869592,240,50.348274
1073.218072,240,50.625061
781.657313,240,50.893366
583.029138,240,51.197097
1076.836113,240,51.478378
581.831222,240,51.763134
374.439174,240,52.04242
570.291309,240,52.311229
568.787881,240,52.583521
-843.932218,142,52.7471
1285.075557,240,53.025386
568.050188,240,53.281214
574.126869,240,53.563393
487.40417,240,53.839194
891.906259,240,54.122476
586.57717,240,54.391281
82.098335,210,54.649621
985.155465,240,54.933383
676.143795,240,55.209676
876.703368,240,55.480112
981.971481,240,55.754394
-611.196201,119,55.899525
-704.504482,122,56.054616
786.869216,240,56.319442
988.50101,240,56.598013
270.100518,240,56.860831
769.078873,240,57.15955
383.720682,240,57.420888
476.348386,240,57.691547
881.282602,240,57.97481
884.868699,240,58.237633
668.882724,240,58.503439
776.43649,240,58.791832
129.064834,240,59.066627
438.153915,240,59.346349
76.208837,240,59.620695
1087.050336,240,59.900959
266.778038,240,60.187732
-515.209054,217,60.455097
1074.45862,240,60.737878
772.385501,240,61.009667
871.092588,240,61.279963
675.489281,240,61.545779
981.346432,240,61.811093
564.800612,240,62.097772
985.797139,240,62.38986
972.681519,240,62.671137
567.764153,240,62.943903
-906.541423,50,62.999264
369.892497,240,63.267102
571.857835,240,63.543878
-515.067975,100,63.650107
-811.632375,83,63.732889
571.395657,240,64.027855
775.937859,240,64.28618
-807.287046,88,64.390905
1081.529664,240,64.684013
-806.20228,48,64.743361
678.995572,240,65.014182
-915.082494,47,65.073388
-508.446807,79,65.169138
454.074556,240,65.461392
769.535742,240,65.735077
571.476971,240,66.017368
575.425807,240,66.284175
672.12856,240,66.547531
-325.411153,226,66.816071
-715.197814,113,66.940743
583.997442,240,67.217518
-913.78036,55,67.278356
346.238744,240,67.565119
1382.221157,240,67.844396
180.753306,240,68.146354
454.155083,240,68.414157
1083.238436,240,68.687448
-324.667901,222,68.930308
779.889731,240,69.227433
-339.004388,214,69.474291
172.124627,240,69.753565
477.045518,240,70.04929
691.718879,240,70.328562
759.956557,240,70.614327
1182.211772,240,70.899596
-910.847395,50,70.964434
1076.642748,240,71.25891
-816.923114,49,71.320833
-31.312114,232,71.640054
-809.354763,78,71.719848
970.753813,240,71.994646
-515.946021,126,72.148781
-324.482413,239,72.415581
-523.413676,161,72.608586
1191.269489,240,72.911964
-914.893628,46,72.966817
-517.340969,170,73.176777
-906.903205,48,73.225646
-814.899953,88,73.321783
880.84107,240,73.609535
643.180135,240,73.87585
-609.105001,84,73.972603
-819.389041,73,74.055887
-916.329898,46,74.109745
671.479758,240,74.374859
558.027274,240,74.662677
-621.208317,151,74.835727
-919.359729,69,74.911034
679.10296,240,75.186997
781.995466,240,75.46536
760.112603,240,75.756847
-910.866882,76,75.851592
-820.70265,121,75.992233
-914.195321,73,76.080011
-330.198849,233,76.353795
-713.166748,137,76.518873
571.653952,240,76.814772
-412.62677,133,76.952912
-911.497011,50,77.003782
469.076165,240,77.28505
472.87638,240,77.580779
-838.666181,144,77.757824
687.963945,240,78.03298
770.610549,240,78.303282
884.845864,240,78.589651
367.773437,240,78.868927
668.272793,240,79.14625
275.425218,240,79.420759
-705.943671,56,79.493568
890.483922,240,79.780157
-219.02361,207,80.016058
773.619782,240,80.311288
885.162428,240,80.607034
679.468788,240,80.898278
466.203599,240,81.154113
-605.206805,49,81.201499
-909.527082,69,81.271313
681.049314,240,81.54011
675.334901,240,81.809424
577.47082,240,82.085211
586.419481,240,82.358525
352.872475,240,82.647279
569.189096,240,82.901124
563.649775,240,83.216317
-419.078656,119,83.338536
-909.139947,50,83.39735
774.992275,240,83.681659
460.984238,240,83.969684
-612.972304,140,84.127346
780.151684,240,84.415613
673.631768,240,84.691387
1178.334131,240,84.963269
456.918984,240,85.222601
-911.302677,46,85.275461
-907.974568,47,85.339295
-420.738709,235,85.603627
370.564313,240,85.884635
1083.018855,240,86.161416
-621.815277,112,86.296571
465.32327,240,86.563366
-832.229754,114,86.701503
866.346843,240,86.998137
466.879007,240,87.270431
-519.316278,150,87.430575
-709.082304,88,87.536797
-710.810065,50,87.597634
658.953475,240,87.898749
-809.966379,80,87.9835
-823.466023,118,88.110678
-812.744839,75,88.198453
-411.67478,122,88.325625
576.667012,240,88.609885
565.883449,240,88.897634
-906.967884,44,88.950001
-1015.040055,130,89.105595
-810.350375,73,89.188886
-517.617179,163,89.381881
461.774636,240,89.661939
-618.06181,181,89.890858
-1030.224999,128,90.05094
-807.837536,50,90.111779
-918.125315,57,90.177603
-913.849885,72,90.273854
-909.095105,51,90.335689
-813.382143,59,90.413744
-815.45395,74,90.496523
-807.758046,48,90.560584
-612.433158,86,90.665322
-325.79349,224,90.936645
-712.008022,106,91.06284
-911.771702,53,91.124868
-818.034931,147,91.308657
150.261703,240,91.586633
-936.48983,165,91.766685
-814.004615,80,91.849735
-806.738164,47,91.90372
-727.737867,129,92.055727
-822.308996,114,92.193622
-810.998458,53,92.252635
-906.404591,46,92.310615
-913.576266,46,92.375575
-914.411119,48,92.42973
-910.371911,43,92.472757
-522.812423,217,92.743747
-818.648531,94,92.849312
-723.62671,128,92.999719
646.855827,240,93.292802
-908.1532,46,93.342768
-856.465843,190,93.569747
-908.189175,52,93.642729
-914.072362,46,93.68928
365.539651,240,93.969924
-815.560074,99,94.096868
-833.290007,122,94.25987
-907.508183,61,94.322785
269.238073,240,94.607918
-15.390998,240,94.870962
-535.16723,179,95.085881
-913.337529,42,95.133889
-908.168278,46,95.191926
466.764242,240,95.470963
-511.793007,122,95.620032
-906.804258,48,95.672976
568.292946,240,95.945
-909.598324,53,96.01007
-926.148905,124,96.153021
-613.383512,112,96.27102
455.523561,240,96.547043
-550.388611,237,96.828046
-722.273823,101,96.940131
-910.492531,44,96.988013
-810.886348,79,97.069799
-608.211076,59,97.147607
473.611782,240,97.425079
674.20237,240,97.70013
344.510652,240,97.965119
-912.925446,53,98.02406
-820.188146,79,98.112164
-843.159491,170,98.29912
-907.706321,46,98.367112
-836.400237,155,98.550152
-815.492054,94,98.650184
338.273501,240,98.9142
342.125005,240,99.189178
-710.476611,82,99.285234
-907.016221,43,99.333238
240.002561,240,99.611194
-720.081265,133,99.760258
-806.613586,45,99.817239
-733.464317,141,99.986266
-721.842229,82,100.075294
364.333356,240,100.366292
-812.508382,59,100.426148
-620.431849,140,100.592127
-918.141427,62,100.671227
-918.537483,66,100.759854
346.018785,240,101.031353
-720.587176,127,101.17635
-814.653187,96,101.299305
-814.221683,94,101.395351
-816.782177,113,101.529819
-728.972305,118,101.67335
-914.167867,65,101.747339
-538.920616,189,101.966158
-811.853122,63,102.078378
-541.937268,212,102.338404
-912.264343,73,102.41737
-820.910209,115,102.554431
463.298919,240,102.827378
-905.66693,45,102.887433
668.798597,240,103.153493
-913.519553,55,103.207484
-619.405275,183,103.420531
-806.157562,36,103.464556
355.573687,240,103.768524
887.56853,240,104.036491
-807.299068,67,104.107536
-910.409732,34,104.150557
381.8637,240,104.437557
-816.195681,118,104.578543
-822.033457,95,104.682614
-816.890506,134,104.835533
575.358732,240,105.107559
-718.060615,98,105.214611
-423.173517,152,105.382671
-805.544697,44,105.433621
542.605633,240,105.697638
489.612838,240,105.97863
476.461852,240,106.240697
-514.949944,111,106.366714
367.278296,240,106.651734
-815.973313,78,106.743756
-647.944197,214,106.97474
-915.426225,56,107.04177
-71.544404,240,107.31669
674.489561,240,107.571735
588.570261,240,107.858785
874.180387,240,108.127749
650.034492,240,108.403864
785.6277,240,108.683854
248.807905,240,108.956833
665.755131,240,109.246893
566.996113,240,109.517923
-815.255805,51,109.585938
-614.389377,90,109.68099
-725.000636,125,109.828917
-912.999662,37,109.873938
370.841834,240,110.132962
564.543807,240,110.402974
-910.08964,33,110.437972
-755.775914,199,110.671987
-811.979823,67,110.754987
-329.037153,236,111.034915
679.442157,240,111.32101
671.260582,240,111.582981
975.103411,240,111.86705
792.4754,240,112.13704
362.297675,240,112.422128
460.23074,240,112.687146
234.715415,240,112.976135
-732.622183,164,113.171165
563.387673,240,113.463151
569.295035,240,113.743196
666.846206,240,114.031249
679.905726,240,114.318184
661.307373,240,114.59131
986.99957,240,114.856265
883.108763,240,115.140275
767.083814,240,115.420685
1089.115206,240,115.700811
556.64099,240,115.995347
-518.383127,142,116.159339
-714.852187,141,116.342351
-911.496001,43,116.396383
479.451746,240,116.680382
-320.467773,212,116.922423
382.298896,240,117.23142
679.323895,240,117.492457
660.888378,240,117.76846
252.787796,240,118.039471
680.987696,240,118.320962
1576.943978,240,118.591485
265.996023,240,118.907527
673.8233,240,119.180528
782.669247,240,119.471113
882.152272,240,119.753603
-327.565855,213,119.996635
-628.269853,157,120.165624
489.09881,240,120.456666
-823.066944,89,120.563637
883.624132,240,120.834692
873.517423,240,121.154735
-328.545397,222,121.392632
1090.966806,240,121.67171
-910.615201,51,121.727744
-646.906383,187,121.93577
-514.771208,158,122.110668
872.404138,240,122.389739
667.048444,240,122.70093
554.302928,240,122.974158
774.788203,240,123.273364
1089.063253,240,123.556878
471.471152,240,123.833653
783.285051,240,124.115906
876.000208,240,124.399176
677.952463,240,124.663998
673.670851,240,124.93931
-726.775184,101,125.06398
1077.875477,240,125.34328
662.103348,240,125.606106
1186.003545,240,125.880392
748.279418,240,126.149531
475.768067,240,126.423073
-313.02429,120,126.571185
777.222038,240,126.85146
873.899744,240,127.128249
-315.245704,93,127.236479
886.151542,240,127.505281
-620.040456,156,127.692885
-811.306451,83,127.792624
557.860636,240,128.078379
985.285383,240,128.361637
872.419621,240,128.627627
-511.203432,120,128.763267
471.73111,240,129.049545
687.766415,240,129.309371
456.627046,240,129.590645
1086.010471,240,129.869412
373.536931,240,130.160256
380.139272,240,130.43654
881.493556,240,130.720318
577.061155,240,131.013215
-420.302971,145,131.178785
-515.016936,111,131.312442
683.152003,240,131.604698
665.214819,240,131.876804
779.894772,240,132.173749
-511.177356,139,132.346832
767.319614,240,132.649547
263.434341,240,132.925853
578.386221,240,133.199641
355.976145,240,133.498874
786.514066,240,133.766678
660.879866,240,134.067907
376.776554,240,134.376612
778.41509,240,134.672855
368.639819,240,134.926708
-334.144448,194,135.143651
980.230044,240,135.411957
587.405568,240,135.68776
-23.997407,240,135.973027
251.625008,240,136.255788
464.56306,240,136.525095
1072.99769,240,136.796697
-61.21206,234,137.077092
-225.104367,187,137.294347
777.476918,240,137.577591
276.883191,240,137.868773
662.897649,240,138.150848
580.119916,240,138.418823
480.015449,240,138.683789
-715.136766,112,138.822871
977.032871,240,139.105891
548.564182,240,139.408858
-811.24355,56,139.480859
-723.596345,106,139.593837
883.758402,240,139.88795
584.881301,240,140.185969
673.509679,240,140.461967
-913.755442,77,140.541995
286.095302,240,140.793992
-917.523543,50,140.845039
-816.647851,102,140.96516
-717.276234,99,141.072543
-661.595413,236,141.328045
658.209409,240,141.606992
317.953754,240,141.869089
-620.248332,140,142.044079
236.993005,240,142.308058
-724.129457,199,142.523131
-816.090567,79,142.615122
-860.348564,166,142.814165
136.753692,240,143.069167
-621.760605,124,143.232203
-631.531441,171,143.416214
466.8365,240,143.696215
-815.754453,52,143.756218
655.123469,240,144.03926
489.24812,240,144.341277
-916.97284,63,144.423271
-547.686651,214,144.658288
788.103084,240,144.933199
461.789493,240,145.217322
-922.887164,77,145.323332
-720.179817,130,145.475336
-826.899703,143,145.648311
575.854379,240,145.919382
674.208602,240,146.213427
-823.688841,94,146.320374
353.055528,240,146.585428
776.051952,240,146.864198
458.971326,240,147.1428
570.042739,240,147.43943
224.267567,240,147.722384
676.666981,240,147.986485
768.842752,240,148.247526
-523.641803,125,148.393593
227.947368,240,148.671547
1285.014213,240,148.934593
362.091883,240,149.220605
777.985738,240,149.498491
875.189418,240,149.782305
465.804713,240,150.075237
781.165047,240,150.400047
658.029332,240,150.66404
683.2233,240,150.934709
678.613119,240,151.216547
772.264716,240,151.473874
758.320314,240,151.758133
880.754997,240,152.031913
984.451162,240,152.325164
877.381093,240,152.600434
547.33649,240,152.898161
1183.058292,240,153.202273
883.833129,240,153.483038
783.55137,240,153.786553
1380.151293,240,154.05086
882.850691,240,154.320164
784.305804,240,154.622381
771.577585,240,154.8934
675.40963,240,155.179155
567.357302,240,155.442073
680.774119,240,155.720384
772.552894,240,156.005133
586.472653,240,156.284328
757.982821,240,156.5611
881.35615,240,156.842506
358.824062,240,157.123283
675.552444,240,157.421522
429.546667,240,157.69233
576.452233,240,157.98756
883.536455,240,158.274241
587.895639,240,158.550543
-421.995394,186,158.756516
446.088507,240,159.052237
-910.307455,33,159.092282
784.407958,240,159.376617
436.828602,240,159.643476
786.159962,240,159.924713
877.172446,240,160.193521
-235.940486,230,160.443396
874.379116,240,160.713707
657.895112,240,161.000431
674.633996,240,161.276338
673.50472,240,161.56115
777.440105,240,161.85089
762.707664,240,162.147326
872.013117,240,162.43657
653.328505,240,162.745771
678.340102,240,163.004591
581.712321,240,163.269902
669.02236,240,163.548669
1084.214213,240,163.84092
-619.366027,104,163.959607
683.337656,240,164.235961
677.396641,240,164.504764
480.201405,240,164.822976
659.831327,240,165.104748
-339.796649,231,165.376879
681.135803,240,165.668571
976.980288,240,165.926895
683.26373,240,166.203179
677.89209,240,166.46799
875.863017,240,166.73398
784.117965,240,167.021232
883.516519,240,167.294057
985.370387,240,167.562834
975.404637,240,167.852355
687.101146,240,168.117316
576.532716,240,168.373253
554.857106,240,168.662002
569.326093,240,168.935299
977.326299,240,169.200119
488.758848,240,169.475443
870.626527,240,169.753228
1068.572495,240,170.025078
862.24053,240,170.300009
669.307358,240,170.571294
863.485457,240,170.88249
1071.247673,240,171.1503
985.521769,240,171.431084
669.994502,240,171.739338
687.532334,240,172.022568
674.363896,240,172.317302
673.251899,240,172.584094
1084.124542,240,172.867403
673.030556,240,173.16065
1080.625245,240,173.457038
971.260347,240,173.734314
772.173366,240,174.005608
684.77263,240,174.327934
884.829676,240,174.610707
871.957813,240,174.874555
1287.777614,240,175.137944
675.153623,240,175.415732
1078.188164,240,175.698545
550.181527,240,175.98336
1076.272992,240,176.239221
356.972668,240,176.517483
679.931512,240,176.788429
778.99157,240,177.081452
448.370752,240,177.353156
563.066567,240,177.651483
567.133463,240,177.934548
670.059942,240,178.211533
759.136626,240,178.470573
866.419423,240,178.750575
678.405406,240,179.043499
-432.628644,229,179.300627
886.640334,240,179.589593
769.940665,240,179.845709
-626.705127,173,180.047679
674.761696,240,180.335721
-451.023795,221,180.580672
-723.31449,130,180.731626
876.521739,240,181.004732
667.176158,240,181.295257
558.56592,240,181.578711
-725.654405,146,181.752803
359.786803,240,182.036818
864.535346,240,182.334788
-430.355114,178,182.538582
438.272173,240,182.802706
746.831038,240,183.085856
788.765357,240,183.374838
331.127419,240,183.696699
770.348944,240,183.969608
-622.552502,112,184.107527
-808.775934,59,184.183507
674.823393,240,184.473358
680.324633,240,184.772112
772.281306,240,185.03541
669.920171,240,185.312182
873.429443,240,185.583627
663.050733,240,185.856412
476.696247,240,186.15824
-912.692602,42,186.215088
678.516589,240,186.509484
349.271171,240,186.776293
-922.541561,87,186.873561
-123.782125,236,187.16829
-431.148767,173,187.359295
1180.033388,240,187.632614
560.591145,240,187.914388
873.078428,240,188.195714
-642.174514,182,188.414642
657.289686,240,188.671485
681.734065,240,188.965735
671.005066,240,189.230549
472.579177,240,189.524303
562.444852,240,189.801589
655.239021,240,190.076382
479.664668,240,190.388332
259.35982,240,190.66128
881.487421,240,190.95723
-906.374318,30,190.987283
671.967718,240,191.258444
-1008.270645,39,191.305871
884.043468,240,191.590421
868.19353,240,191.873468
668.232909,240,192.15346
782.371064,240,192.428536
880.079214,240,192.707488
656.133597,240,192.991546
978.917862,240,193.273542
572.658934,240,193.534616
780.052905,240,193.819584
678.831248,240,194.105598
676.582402,240,194.374588
664.468162,240,194.676653
577.394146,240,194.979623
888.725967,240,195.248683
1291.207662,240,195.541688
784.315904,240,195.813714
675.973395,240,196.106754
1180.353807,240,196.378767
-910.177945,34,196.420785
865.357249,240,196.709715
678.369533,240,196.980555
761.020557,240,197.272928
-813.714053,98,197.391786
883.047518,240,197.691993
673.028621,240,197.957909
456.649112,240,198.250885
-344.178432,218,198.492898
670.185575,240,198.785939
761.526044,240,199.062705
880.955819,240,199.337036
464.01095,240,199.61179
-708.791996,80,199.700867
-509.675953,145,199.877988
573.525468,240,200.15646
-421.249792,237,200.43201
-709.604013,64,200.503044
985.740006,240,200.808084
676.257256,240,201.107114
-917.916821,71,201.188045
758.753324,240,201.471102
-813.967693,76,201.557133
774.048421,240,201.819154
555.496979,240,202.130172
474.027957,240,202.408192
886.579331,240,202.695283
767.501302,240,202.963215
874.969336,240,203.243248
-521.504822,198,203.473251
-434.087815,225,203.747267
462.395492,240,204.030238
778.927617,240,204.315289
-906.387511,29,204.348313
645.552358,240,204.632265
-315.394169,151,204.807382
-953.181453,214,205.052302
572.048665,240,205.31688
673.037295,240,205.596349
673.760154,240,205.873401
-610.188537,61,205.938364
567.471519,240,206.242419
669.42414,240,206.536795
680.049348,240,206.815401
478.188728,240,207.110504
674.664955,240,207.399492
771.073953,240,207.6835
672.739352,240,207.981547
977.188364,240,208.264574
774.498868,240,208.527051
768.787631,240,208.806605
455.522276,240,209.0886
660.230029,240,209.355621
1076.560636,240,209.642549
983.303995,240,209.922437
681.939523,240,210.227534
282.436949,240,210.503649
673.732831,240,210.785689
546.238313,240,211.062736
279.037405,240,211.354764
563.573849,240,211.621753
1182.800793,240,211.899777
479.019553,240,212.16779
579.306738,240,212.463811
1059.684431,240,212.791794
877.782086,240,213.094851
676.418376,240,213.391842
581.942028,240,213.732378
475.159469,240,214.015634
589.170973,240,214.32134
1187.783024,240,214.599171
674.372207,240,214.877316
879.556665,240,215.156091
778.265061,240,215.441375
450.719065,240,215.749076
579.517469,240,216.050251
883.422734,240,216.33454
-324.896883,162,216.520568
775.674914,240,216.805331
464.22661,240,217.083609
872.178092,240,217.348443
-518.658784,135,217.507564
343.695177,240,217.786332
579.38388,240,218.077589
258.590168,240,218.351383
564.757597,240,218.627222
882.011658,240,218.899531
670.365046,240,219.173319
886.106466,240,219.424694
447.686261,240,219.710452
672.513315,240,219.995716
1086.513042,240,220.278665
658.862053,240,220.547517
859.046382,240,220.838755
979.708807,240,221.097582
978.087672,240,221.36418
463.576891,240,221.642462
780.895273,240,221.91577
471.354821,240,222.174602
664.018436,240,222.49646
422.397143,240,222.774747
968.479278,240,223.045552
65.795534,240,223.31387
254.87822,240,223.585672
886.112399,240,223.863949
860.704632,240,224.150367
462.991398,240,224.444631
375.730834,240,224.704971
785.916365,240,224.991731
-708.468667,51,225.046092
467.764045,240,225.306539
890.416333,240,225.586802
-333.051259,233,225.844316
1179.76434,240,226.131074
981.037708,240,226.402867
679.30248,240,226.706042
881.092102,240,226.959877
666.919699,240,227.217031
777.767277,240,227.501288
781.822899,240,227.789035
975.068331,240,228.058362
975.883732,240,228.360074
590.666284,240,228.629178
476.892325,240,228.900913
1073.156279,240,229.213117
668.564391,240,229.485428
577.442725,240,229.760238
788.075459,240,230.043072
676.009531,240,230.327499
662.155284,240,230.598286
980.738578,240,230.862112
777.852171,240,231.156358
789.286279,240,231.437137
1187.837067,240,231.712425
690.742636,240,232.00518
672.633974,240,232.28347
757.196463,240,232.5583
-713.906025,77,232.642585
681.522221,240,232.92544
984.224794,240,233.209705
-824.480577,115,233.344349
763.346232,240,233.630602
876.597193,240,233.907428
975.173904,240,234.20068
880.171172,240,234.493417
-811.951547,40,234.534811
765.892712,240,234.824568
1181.427233,240,235.121796
753.183121,240,235.402569
661.160336,240,235.682842
775.041464,240,235.980564
981.966601,240,236.247876
875.984582,240,236.538657
1087.309547,240,236.827884
872.360956,240,237.130605
768.313317,240,237.404893
881.499913,240,237.715589
775.938287,240,237.985897
-322.943514,117,238.116564
-725.5754,126,238.273664
979.552746,240,238.554627
1076.415995,240,238.82992
875.56024,240,239.108724
758.524579,240,239.39695
767.707424,240,239.705152
878.755306,240,239.968966
547.12092,240,240.233772
881.868398,240,240.522034
670.366939,240,240.78987
875.673146,240,241.065778
665.328331,240,241.344065
657.923965,240,241.616852
880.359602,240,241.893703
468.357311,240,242.170002
568.711857,240,242.444307
987.150395,240,242.729083
781.242863,240,243.010852
878.388823,240,243.289143
774.280647,240,243.601337
361.00166,240,243.892083
977.823378,240,244.177359
672.14991,240,244.461133
657.002363,240,244.740416
495.81286,240,245.03428
875.812409,240,245.313149
562.617522,240,245.601412
561.750191,240,245.860241
669.759368,240,246.113637
476.735859,240,246.381447
668.511038,240,246.663222
976.056682,240,246.951485
768.958268,240,247.231258
558.629773,240,247.501555
860.980204,240,247.795674
763.450173,240,248.090426
679.077747,240,248.372697
581.735711,240,248.664441
681.115561,240,248.936737
977.526309,240,249.182592
582.429912,240,249.484811
780.718897,240,249.759734
881.804672,240,250.050331
870.163464,240,250.328119
673.618833,240,250.594434
687.74944,240,250.874714
866.841282,240,251.13554
980.38813,240,251.428784
669.452597,240,251.713612
567.231235,240,251.998069
671.735067,240,252.287825
785.681219,240,252.583925
672.364396,240,252.850731
575.589439,240,253.137003
462.706082,240,253.421759
872.706571,240,253.693739
488.797571,240,253.956063
-230.546163,199,254.183897
863.933768,240,254.436759
770.638656,240,254.733001
654.688212,240,255.008785
774.295883,240,255.283929
783.04354,240,255.562217
272.312923,240,255.850968
1079.307294,240,256.143164
1070.776335,240,256.466908
579.829997,240,256.752818
980.818059,240,257.03211
766.601739,240,257.330838
775.910286,240,257.662525
867.061057,240,257.956324
976.895124,240,258.253085
574.319182,240,258.531363
876.615384,240,258.814132
574.70892,240,259.126953
577.93632,240,259.411251
1082.296265,240,259.693017
1390.288883,240,259.951361
659.218131,240,260.235127
569.105443,240,260.489472
776.642841,240,260.768257
982.099487,240,261.045563
780.185583,240,261.344291
483.984814,240,261.616595
576.908548,240,261.885303
357.200957,240,262.162728
781.106608,240,262.440508
670.873751,240,262.698344
449.598949,240,262.978633
563.421588,240,263.237457
682.962399,240,263.532708
665.714105,240,263.805495
767.255759,240,264.077791
982.846906,240,264.362547
482.558781,240,264.642841
884.419586,240,264.901678
475.669858,240,265.186539
1174.597847,240,265.454828
777.917005,240,265.725846
869.469935,240,265.995655
670.305735,240,266.277494
581.766261,240,266.557786
1179.408824,240,266.827588
577.122627,240,267.128839
559.137988,240,267.411685
574.14438,240,267.69794
678.121579,240,267.984694
663.7174,240,268.293903
885.213897,240,268.564702
860.462815,240,268.876896
768.165907,240,269.136723
677.827949,240,269.409018
666.750292,240,269.691786
762.001364,240,269.972069
575.160784,240,270.260816
669.157124,240,270.552061
