#{"t_start": 1767474722.394237, "env_id": null}
r,l,t
-909.180027,39,5.223789
-1005.981288,36,5.2698
-812.72534,62,5.352688
-1020.006827,58,5.433612
-809.471341,35,5.484615
-908.650477,39,5.532557
-1007.479935,39,5.585429
-1007.600374,48,5.659231
-1006.985702,41,5.717078
-1013.324999,54,5.785896
-1012.979203,57,5.862253
-1009.960392,53,5.941044
-1008.565737,32,5.983927
-908.113457,48,6.051446
-1013.543722,55,6.131232
-1008.765346,43,6.191072
-1008.319681,32,6.24294
-1011.616339,53,6.305779
-1008.318174,35,6.357177
-1005.027555,32,6.415024
-907.230481,33,6.467882
-1009.400736,34,6.524542
-1009.523216,41,6.585379
-1007.561926,41,6.643224
-1009.348523,58,6.727534
-1007.950176,39,6.792361
-1005.751944,43,6.844222
-1008.727431,39,6.902067
-1009.031202,44,6.963037
-1011.327125,49,7.034851
-1008.575694,39,7.086713
-1010.377178,45,7.143111
-1007.41351,40,7.206596
-1011.327957,48,7.271422
-1008.205056,34,7.322286
-1006.793649,34,7.363178
-1008.690536,53,7.425827
-1011.87878,56,7.503854
-1009.815065,39,7.548849
-808.366646,42,7.599952
-1010.350269,48,7.659009
-1007.674946,46,7.723026
-1008.003024,36,7.773084
-1009.519013,45,7.842098
-1008.193768,54,7.91715
-1015.116489,62,8.000199
-1007.123139,30,8.038137
-908.086861,46,8.096151
-1008.307775,33,8.143234
-1007.524319,46,8.206154
-1015.720478,45,8.270227
-907.663281,37,8.320257
-1008.865133,34,8.365211
-1007.203936,41,8.42721
-1007.396522,39,8.489201
-1008.77192,52,8.56527
-1009.02726,37,8.6062
-808.392801,40,8.658209
-1009.874157,46,8.726243
-1012.558207,55,8.799285
-1008.230156,35,8.851304
-1013.738294,54,8.922297
-1012.366701,54,9.00528
-1017.232946,52,9.076327
-1006.139154,58,9.147252
-1007.708282,36,9.193262
-1008.557907,36,9.24325
-1009.05834,35,9.293195
-908.403195,34,9.333155
-1007.148444,39,9.377095
-910.223046,60,9.471169
-1010.1085,53,9.541152
-1012.95927,56,9.615237
-1020.05273,64,9.704257
-907.448562,33,9.754297
-918.731608,66,9.841206
-1009.027648,43,9.907142
-1011.355657,50,9.973181
-1011.816118,54,10.047127
-914.83654,49,10.10819
-1014.485822,59,10.183173
-1010.063859,40,10.234138
-1008.12649,33,10.274098
-1008.008828,31,10.318071
-914.435048,57,10.386091
-1007.804423,34,10.428049
-1009.038325,30,10.465019
-1014.622004,46,10.529042
-912.302692,45,10.595137
-1009.697864,49,10.668106
-1007.541297,41,10.724115
-912.67735,50,10.79214
-1007.128381,41,10.856223
-1008.520099,36,10.911408
-1010.825614,49,10.982351
-1007.376636,34,11.026315
-907.361221,32,11.068298
-910.946528,48,11.131317
-1009.523063,35,11.177348
-1010.354115,43,11.239319
-1008.162778,49,11.304362
-1014.724984,53,11.3734
-1006.849509,31,11.421401
-1011.300874,43,11.478436
-1008.480988,30,11.518391
-1013.214062,52,11.584413
-1012.242658,42,11.637359
-1007.498841,39,11.687346
-1008.031907,46,11.739386
-1012.578237,53,11.813468
-1007.829391,34,11.85244
-1010.67604,64,11.942441
-909.401354,46,11.999431
-909.562641,53,12.066447
-1009.752815,39,12.12051
-1008.379698,36,12.166497
-1014.910687,94,12.299441
-908.526457,43,12.348428
-906.956076,49,12.415373
-1019.298617,54,12.486407
-1013.056129,39,12.545378
-1006.309676,71,12.64542
-1010.956172,42,12.71049
-1013.399001,43,12.770542
-808.451846,75,12.864496
-906.846095,52,12.937542
-1012.509424,45,13.000517
-805.445735,46,13.057485
-1007.554504,38,13.110567
-1009.650144,41,13.165498
-1013.969651,63,13.256536
-1016.749849,54,13.333578
-906.354018,47,13.396538
-1017.443422,75,13.490532
-1007.371058,33,13.533456
-1011.158905,37,13.582529
-1008.873833,43,13.64252
-1006.822794,28,13.682496
-1007.993123,32,13.728489
-1011.69621,50,13.789647
-1007.417312,32,13.832689
-1007.446602,38,13.882582
-1016.868037,66,13.967505
-1009.047588,55,14.040581
-1006.769448,31,14.078532
-906.006671,38,14.139468
-1007.870925,30,14.18243
-1009.77975,38,14.225485
-1007.351319,39,14.277452
-807.235165,39,14.321421
-1011.469439,49,14.391598
-1006.884668,40,14.438662
-1007.043646,35,14.487588
-1006.809951,44,14.545652
-1008.138793,29,14.583624
-708.534697,34,14.627577
-906.567929,32,14.677511
-1007.183805,37,14.740509
-1009.108777,49,14.806476
-1009.401372,39,14.860529
-1008.158579,40,14.911519
-1005.522192,36,14.954455
-1014.984657,55,15.023438
-1008.906729,34,15.065445
-1008.804374,41,15.121488
-905.255273,35,15.16151
-807.946382,42,15.21746
-1010.083257,43,15.291426
-1009.240554,36,15.334434
-1009.315919,40,15.391418
-1010.252902,51,15.460518
-1010.846693,36,15.504427
-1007.403025,44,15.564414
-1007.606362,51,15.628377
-907.543893,37,15.683413
-1007.36433,42,15.740471
-1009.593912,43,15.79539
-908.61576,39,15.845386
-1008.104565,40,15.893334
-1009.698709,50,15.956257
-1010.68238,40,16.012134
-1006.111824,39,16.059009
-908.120494,37,16.104887
-908.182667,35,16.156747
-1006.574551,48,16.222575
-906.782461,40,16.270451
-905.893087,34,16.322348
-1009.73141,47,16.391166
-906.500526,33,16.433056
-1008.760484,52,16.507907
-1015.48249,55,16.58724
-1010.134781,58,16.679698
-1016.57985,53,16.749524
-1008.876537,50,16.821341
-1008.742171,48,16.886179
-1006.69403,31,16.93406
-905.877301,42,16.988919
-1008.320373,29,17.028813
-1011.295662,51,17.091216
-1012.377945,52,17.166713
-1011.62385,39,17.236625
-1007.164283,44,17.290526
-908.726849,45,17.34838
-1011.286056,48,17.411255
-906.710042,46,17.489081
-1006.969114,40,17.544939
-1011.295697,35,17.588826
-1008.978135,44,17.644873
-1007.842842,50,17.709705
-1009.242848,43,17.758588
-1013.996632,67,17.84402
-1008.332886,38,17.886905
-1009.84454,32,17.93777
-1007.632311,48,17.989642
-1009.346231,49,18.063014
-1012.353722,52,18.136816
-1016.321245,58,18.221602
-1007.110357,43,18.293419
-1007.958604,36,18.342292
-1006.859036,34,18.394153
-1007.382626,38,18.442029
-1007.074542,41,18.50337
-909.824778,43,18.560236
-1009.438276,43,18.625068
-1009.448964,53,18.703928
-1008.31496,35,18.749317
-1011.392307,57,18.835052
-1006.640574,54,18.935294
-1007.301701,34,18.98317
-1012.088669,60,19.066948
-1014.765176,51,19.13492
-1011.075412,35,19.189772
-907.035863,60,19.272365
-1009.037021,46,19.347165
-909.062441,45,19.413986
-1012.741978,50,19.479821
-1009.413105,36,19.527327
-1012.341686,50,19.599134
-1006.543063,40,19.647006
-1009.442328,47,19.718815
-1011.354654,38,19.778158
-1010.309298,47,19.844979
-1006.406193,43,19.902839
-909.511718,43,19.963693
-1008.107615,32,20.020571
-1009.200284,54,20.087372
-906.54591,34,20.13027
-909.384069,48,20.202096
-1014.671957,67,20.28639
-1008.325087,36,20.351216
-909.157934,52,20.423031
-1007.948503,40,20.474404
-1010.276624,53,20.541227
-1007.868731,57,20.618032
-1007.090251,38,20.663418
-1011.854561,57,20.726257
-1011.282609,53,20.793085
-1008.879068,40,20.845076
-1010.501379,49,20.902935
-908.043003,55,20.993791
-1010.527598,65,21.083536
-1010.505624,54,21.16495
-909.692934,48,21.2308
-1010.820265,45,21.291798
-907.745127,55,21.362971
-1009.086871,49,21.428011
-1007.845984,41,21.485016
-1010.356729,44,21.544045
-1008.208278,56,21.625117
-1011.04094,58,21.702122
-1014.404337,56,21.774064
-910.250385,51,21.841888
-1015.135533,48,21.90787
-1010.274232,50,21.977857
-1010.077157,53,22.046991
-1009.497323,45,22.101947
-910.481833,44,22.156968
-1009.324738,44,22.215981
-1008.190294,47,22.271985
-1007.55565,54,22.343891
-1006.623731,43,22.400833
-1008.660473,57,22.46874
-1013.779132,47,22.524663
-1008.607963,38,22.580514
-1009.811578,41,22.634369
-709.322599,42,22.696205
-911.480925,75,22.797948
-1009.32091,59,22.886356
-1012.039607,47,22.952179
-1009.921637,56,23.033964
-1011.253483,40,23.081843
-1006.684065,52,23.175194
-1011.6309,69,23.285898
-1014.489911,59,23.368685
-908.049576,51,23.428528
-1009.600392,55,23.512319
-1009.686043,48,23.585632
-1008.260453,48,23.649473
-1007.727998,48,23.720302
-1007.876708,47,23.777651
-1010.274212,61,23.862472
-1019.901512,81,23.988136
-1024.898243,79,24.100855
-1010.619961,52,24.170672
-1016.845786,64,24.257443
-1008.248799,50,24.328259
-1014.304194,72,24.428503
-911.196149,72,24.528748
-955.092734,126,24.687341
-1014.016844,49,24.745706
-1008.71789,42,24.809542
-1005.948632,27,24.850533
-1008.018734,31,24.887431
-1013.092797,57,24.959788
-1007.70954,36,25.007021
-1007.493263,34,25.055929
-1011.715566,53,25.131509
-1010.16058,48,25.200325
-1005.728161,29,25.23681
-1016.183189,65,25.326568
-1018.973718,82,25.422315
-1007.639774,39,25.478682
-1011.606585,45,25.537524
-1011.25439,41,25.589385
-1008.821896,37,25.633279
-1010.289552,40,25.690159
-1013.10261,60,25.769965
-1010.829326,52,25.840081
-1018.534288,60,25.914897
-1007.677125,44,25.978737
-1010.158112,58,26.060378
-1008.649134,31,26.116466
-1041.022435,100,26.269028
-908.328433,33,26.317906
-1007.680547,37,26.362788
-1012.556867,60,26.448559
-1007.660459,38,26.496431
-1009.989488,43,26.556783
-1010.179903,39,26.609648
-1011.967826,63,26.691437
-911.304043,41,26.745799
-1019.984454,64,26.854583
-907.943945,36,26.900468
-1016.100696,68,27.000756
-907.239862,47,27.065642
-1014.268451,62,27.159901
-1024.056326,78,27.265633
-915.366489,70,27.352905
-1010.379068,55,27.423721
-939.336128,103,27.549539
-917.280127,68,27.643299
-1019.301575,62,27.725716
-1010.055455,41,27.780569
-1024.962574,87,27.898268
-1013.603951,52,27.965104
-808.51556,42,28.026947
-1009.324266,41,28.091796
-1005.708043,28,28.128699
-1007.023499,29,28.171984
-911.402783,48,28.239812
-1016.895283,81,28.35603
-1020.151196,86,28.479713
-1025.623178,91,28.596925
-812.49761,50,28.664746
-1012.517325,41,28.722598
-1017.02462,68,28.825614
-1011.543689,36,28.882462
-1009.010731,38,28.937317
-1012.308558,45,29.027084
-1019.365691,76,29.132811
-1020.492833,83,29.255096
-914.06205,93,29.36681
-1024.865671,75,29.464582
-1012.751977,115,29.598771
-927.463261,96,29.729941
-910.504279,72,29.830683
-709.921405,35,29.874079
-1024.611948,114,30.024675
-1025.605037,149,30.206713
-1027.108405,70,30.290996
-1016.314504,81,30.41118
-1009.051431,37,30.464045
-925.348357,111,30.616166
-1016.983264,62,30.704935
-1023.263155,77,30.813923
-1018.277588,59,30.890736
-1044.404569,171,31.118166
-1007.493715,34,31.164055
-1014.287612,72,31.292731
-1024.249621,86,31.41624
-1007.617988,35,31.460128
-1012.515553,43,31.526019
-1027.729834,108,31.68416
-1017.428173,58,31.754988
-1020.94166,58,31.843766
-1029.1433,104,31.976915
-1016.415933,57,32.054252
-1011.836071,47,32.119084
-909.266241,36,32.170948
-1012.208364,43,32.228795
-1015.689824,66,32.315072
-1013.86961,65,32.402841
-1011.659433,35,32.453215
-1010.443535,43,32.516048
-1018.377866,80,32.618283
-1023.033541,75,32.717038
-1047.597524,183,32.972263
-1029.798384,99,33.091965
-1012.871,73,33.186239
-916.357052,77,33.286982
-911.135701,45,33.353384
-1024.194201,83,33.471113
-914.843958,88,33.595925
-1011.239735,43,33.661305
-1009.236993,53,33.740075
-1007.163274,36,33.785963
-1018.72921,90,33.899195
-1008.417571,35,33.948067
-812.671825,100,34.094184
-914.447974,66,34.186955
-1010.059013,45,34.244324
-1041.798734,109,34.385974
-1028.479863,96,34.51814
-1030.747134,108,34.665264
-814.71791,60,34.741074
-1025.224752,79,34.844313
-1028.917767,111,34.989445
-1016.865913,116,35.15602
-1017.306473,69,35.253984
-906.215749,53,35.321814
-1023.898171,105,35.447656
-929.587672,127,35.619647
-63.531124,240,35.921665
168.763568,240,36.228958
261.701168,240,36.560616
-1045.791824,175,36.799502
-1008.572432,82,36.910228
-909.512523,81,37.034408
-720.648634,77,37.136142
-1012.041758,52,37.202475
-1010.605711,65,37.291244
-1011.151275,74,37.390495
-1014.12682,81,37.497231
-1040.664453,130,37.686261
-814.748649,148,37.887251
-913.035684,86,38.00246
-1025.235878,103,38.147713
24.375349,240,38.491811
-1018.067388,77,38.60651
-932.647825,138,38.809491
-915.291929,95,38.932687
-1074.921988,166,39.148658
-1025.826181,101,39.31175
-1013.343172,42,39.3666
-1050.581704,115,39.513728
-952.894103,171,39.74265
-1027.541992,117,39.898402
-56.813587,240,40.220637
-1024.433323,118,40.384727
-1044.078143,183,40.627615
-922.496875,133,40.803659
-1025.382454,134,40.977728
-609.475718,126,41.150787
-1025.118888,79,41.273567
-1018.274704,59,41.358879
-1030.297563,88,41.474555
-1022.40739,148,41.676175
-1016.151756,80,41.779262
-1026.912071,133,41.971089
-721.508635,137,42.15011
-819.352872,144,42.33905
-943.939336,165,42.559652
-915.601593,83,42.673348
-25.787207,240,43.027669
-970.45167,196,43.301986
-1073.399553,212,43.583933
80.815847,240,43.905685
45.572578,240,44.21891
280.957964,240,44.534118
-994.583384,219,44.827891
-1042.78755,125,44.991971
-751.289219,209,45.27076
-855.620884,235,45.605162
-98.184924,240,45.937935
-829.484976,136,46.13007
-1030.44195,78,46.23782
-912.980324,65,46.329087
162.671313,240,46.650046
59.907617,240,47.011184
-1032.882853,113,47.223934
-909.00852,44,47.283775
-1063.521737,202,47.580547
-1068.737037,210,47.881288
-922.197542,109,48.03692
-1030.707213,107,48.181826
-718.551656,160,48.413934
-1010.327549,51,48.489743
-1014.508928,52,48.579058
-1014.069345,43,48.63092
-1010.971078,51,48.697744
-1012.86961,51,48.776035
-920.349125,103,48.920662
-1021.779359,89,49.037932
-1034.171104,123,49.18904
-1017.743962,70,49.2788
-1013.41992,95,49.412491
-1010.105598,39,49.463325
-1010.664596,69,49.552107
-1010.786643,46,49.612946
-909.237921,36,49.662326
-1012.581621,79,49.76013
-814.096676,112,49.919225
-1010.545188,42,49.980072
-1017.368587,65,50.06432
-940.11232,161,50.306309
-1088.249162,231,50.646453
64.955258,240,50.979156
-1020.754991,145,51.167175
-44.309338,240,51.49933
62.719714,240,51.822507
-816.465424,134,52.003556
-919.439224,77,52.112288
-19.328546,240,52.453444
-1008.576339,82,52.557178
584.333138,240,52.875656
70.685837,240,53.210775
-1023.289627,72,53.312153
-1037.141461,112,53.454527
-866.104959,202,53.732586
-950.563715,148,53.934056
-1014.180657,77,54.043765
61.394937,240,54.350754
-915.508507,70,54.433546
-1012.413978,47,54.508409
-1012.509454,85,54.618508
-1043.872614,152,54.824486
40.347068,240,55.125718
-709.430237,90,55.240757
-843.322285,217,55.539535
-920.842093,150,55.748441
-913.984107,149,55.962482
-912.324367,39,56.029368
-823.516571,146,56.217453
-928.29225,177,56.472893
-624.706151,209,56.759755
172.050804,240,57.074951
281.039101,240,57.380703
-1017.205954,78,57.494925
22.25596,240,57.829454
-954.519598,198,58.111897
153.417412,240,58.429599
-614.127165,87,58.548284
-912.924087,74,58.64466
-714.163549,143,58.837167
-911.670895,52,58.90756
-817.637787,186,59.16249
-911.436857,74,59.29319
-910.538467,65,59.380937
-914.636621,64,59.468715
-916.596362,70,59.571951
-914.682887,94,59.714086
239.620905,240,60.035465
264.76813,240,60.352667
-1083.00134,183,60.588077
-829.759565,190,60.856821
-24.653597,240,61.162053
570.9201,240,61.496233
-1009.344948,54,61.569056
-97.076942,240,61.897169
573.881764,240,62.229845
-712.437421,76,62.339079
-1060.978984,160,62.537103
-1025.185599,81,62.659292
-943.407358,149,62.871263
-1010.078212,61,62.956444
-1024.325929,71,63.057183
-922.469402,73,63.165896
-1019.023554,60,63.246192
-928.504388,137,63.460213
-1050.686588,139,63.648228
-931.771846,129,63.834257
-1032.909901,85,63.965031
-1047.185082,210,64.234358
-1030.791164,114,64.384983
-1034.687071,96,64.511174
-1047.738252,148,64.710188
-1033.950164,86,64.841356
-1027.118147,109,64.993483
-1029.087937,120,65.138733
-918.06628,72,65.239475
-928.176566,93,65.358222
-1043.797031,122,65.508982
-931.326091,126,65.672566
-1031.235296,110,65.840135
-1036.119168,102,65.998223
-1065.087045,217,66.275545
-1050.692998,170,66.485529
55.118635,240,66.801269
-1012.907388,54,66.873084
-921.814767,127,67.03716
-925.460972,215,67.318439
-933.437019,220,67.633227
-1037.587156,215,67.91847
-918.446388,126,68.100566
-925.084782,143,68.300011
40.998885,240,68.620271
-915.802782,140,68.80346
-1016.288778,98,68.93763
70.004485,240,69.289502
-830.697692,189,69.553433
-37.772632,240,69.862676
-916.617063,155,70.072794
-911.060887,79,70.188517
-64.735122,240,70.515697
-1026.144392,155,70.744632
-947.088833,200,70.99554
180.120699,240,71.303767
-917.612643,164,71.53068
-909.04842,66,71.621442
187.05748,240,71.946772
286.917043,240,72.280941
-1064.936879,203,72.593916
36.51306,240,72.932301
-1022.89544,109,73.076067
-40.200066,240,73.389834
-923.824686,163,73.604777
80.180933,240,73.940984
-821.123366,158,74.166445
-919.422668,149,74.38093
-1029.253281,148,74.572967
-918.287548,150,74.767002
-1018.539141,101,74.924785
-819.730878,135,75.128777
76.902115,240,75.446123
76.91651,240,75.752388
-1008.32831,48,75.815336
280.98596,240,76.14753
71.867797,240,76.476342
-1023.448824,145,76.670359
-813.776046,90,76.800287
192.852622,240,77.130431
-421.705302,225,77.428185
-811.930298,165,77.651116
-824.466218,205,77.943087
-712.343065,110,78.118197
170.579027,240,78.430515
-920.507984,166,78.674411
285.539137,240,79.000394
44.583237,240,79.307158
-942.725349,225,79.645968
66.233121,240,80.060532
72.109004,240,80.422143
-1017.398291,144,80.666128
-813.895204,157,80.940994
284.351922,240,81.325569
-812.949997,127,81.548986
157.015182,240,81.907464
-40.119668,240,82.261724
18.171523,240,83.321341
-52.473954,240,84.456495
-918.139043,105,84.630749
-913.462819,97,84.780348
155.468873,240,85.14433
73.321955,240,85.52399
49.854891,240,85.875473
-916.69423,218,86.208017
-909.747556,80,86.337837
-908.970857,81,86.451534
-907.251594,66,86.548275
-1017.064007,92,86.69885
-907.053982,68,86.825512
-1008.30146,43,86.894334
-1006.493269,37,86.946915
-1007.325791,40,87.017727
-1042.481588,138,87.239671
-55.510703,240,87.617107
-909.305763,55,87.709858
-1037.835268,109,87.87297
-26.330908,240,88.23164
-1020.607556,103,88.380856
-1021.639002,186,88.686596
-921.981782,151,88.901669
-1013.46527,86,89.046968
-1013.247892,69,89.151688
-914.785759,91,89.293098
80.444196,240,89.669673
61.72817,240,90.069119
-55.618318,240,90.425572
-1028.594843,93,90.565427
149.296391,240,90.953562
-1052.128736,211,91.27849
61.396148,240,91.642968
-915.160786,97,91.794795
-712.219324,126,91.98581
60.032931,240,92.354382
-1021.793208,83,92.483768
-36.90949,240,92.89593
-1012.220528,74,93.032568
-909.007472,64,93.135846
-914.780944,102,93.285003
-945.292462,230,93.652762
-1020.394442,96,93.82906
-809.777362,65,93.925818
-932.887065,167,94.180367
-1013.945632,63,94.273118
-1021.464673,114,94.444938
-1016.541288,104,94.610002
-27.091386,240,94.972497
-1029.945771,109,95.123187
-60.400808,240,95.488284
151.576666,240,95.82703
-1010.118457,45,95.900244
-59.194224,240,96.280743
-1022.051956,157,96.546384
-1068.933197,214,96.848184
42.020984,240,97.205662
-1013.171622,49,97.28051
-911.777859,73,97.411161
-79.952197,240,97.815046
-952.843943,192,98.112536
-1024.622585,128,98.323757
-1017.530115,100,98.480644
-932.474848,115,98.666946
-1037.834715,126,98.874516
-1012.901804,89,99.016779
-1011.852672,60,99.113542
-1021.484315,101,99.26115
-1011.046065,45,99.334663
-1010.642195,62,99.434396
-911.823398,74,99.560741
-914.318385,75,99.695382
-1012.990019,58,99.779837
-1018.139434,79,99.898551
-1008.784085,44,99.961383
-908.886172,42,100.041808
-912.142014,51,100.132564
-817.896289,73,100.247257
-1037.787161,112,100.418533
-1014.929115,77,100.540211
-944.201515,104,100.690403
-74.795731,240,101.056192
-828.265769,90,101.218421
-1051.342061,173,101.475575
-920.986843,75,101.594829
-1025.435754,80,101.708525
-1012.905784,46,101.800633
-1019.730243,59,101.881417
-811.808585,114,102.054505
52.64238,240,102.44161
-51.228848,240,102.849907
-50.469405,240,103.21645
352.382857,240,103.610466
-944.660556,240,103.967118
-32.972411,240,104.316271
-949.539155,213,104.689476
-916.005001,53,104.767129
-1015.413375,104,104.928941
-1014.925892,80,105.051612
-926.60348,71,105.15996
-1016.271138,52,105.24573
-1030.984204,105,105.402007
-1040.935465,144,105.636381
-927.414831,86,105.77312
-924.235723,156,106.037184
-811.797274,49,106.114978
-935.25533,92,106.263348
-956.567441,129,106.466828
-932.892387,134,106.694615
33.56632,240,107.05906
-55.175884,240,107.461891
-77.723912,240,107.846846
-1040.386093,123,108.044901
-46.533816,240,108.428571
-936.75163,73,108.554843
-978.232573,239,108.940876
-971.092736,221,109.281457
-1021.816874,110,109.449007
-816.461004,143,109.706974
-712.281771,120,109.892184
-907.712472,29,109.947038
-741.020382,203,110.283518
42.337796,240,110.704575
19.050073,240,111.126512
-1016.446572,85,111.258166
-863.488819,239,111.652164
357.075628,240,112.053506
-810.761963,79,112.189009
-808.329964,52,112.274804
-943.408258,146,112.518767
-914.91961,75,112.642622
-709.95934,64,112.755321
-750.737496,156,113.008271
136.514151,240,113.438413
252.032012,240,113.813577
-925.49913,126,114.031527
-930.294329,150,114.292606
-806.878005,53,114.380394
-819.603475,155,114.606268
-915.15723,68,114.718282
-826.55252,107,114.893188
58.569447,240,115.31325
31.409498,240,115.724527
-829.292437,124,115.91556
-921.955134,133,116.137758
-955.455709,231,116.510833
-1062.71547,178,116.811462
-943.907933,151,117.039804
-1029.131635,146,117.30047
-921.862021,141,117.526924
56.356173,240,117.897035
48.480175,240,118.304687
-1025.346008,125,118.516349
-915.032304,57,118.61263
-715.589371,73,118.743101
262.046451,240,119.138733
-1056.460901,188,119.461588
354.738678,240,119.86712
554.911843,240,120.259241
-813.056136,47,120.330206
254.358672,240,120.737023
-821.122469,80,120.877647
-614.439974,144,121.094706
-920.990053,80,121.209002
-737.103058,215,121.547423
-756.155579,203,121.866814
247.297114,240,122.257765
-918.412923,78,122.372665
-1011.148876,69,122.482563
-944.379355,162,122.726337
-749.388666,210,123.051527
130.674477,240,123.399534
465.306008,240,123.821688
233.576378,240,124.180367
-1017.988046,89,124.322898
-934.93184,152,124.551638
-824.20666,128,124.744517
-830.250279,90,124.898895
-915.162085,75,125.0371
-948.363765,224,125.371721
-920.143317,118,125.523538
-919.36039,86,125.632594
-847.227312,161,125.84532
-1019.338484,93,125.958019
-820.87692,86,126.089897
-812.395523,64,126.177896
-1006.182168,37,126.231541
-1007.957576,31,126.274429
-911.345466,46,126.338226
-913.793046,46,126.401059
-908.02435,36,126.457
-915.819245,101,126.5883
-908.006581,32,126.625221
-726.831975,137,126.792453
-412.834295,101,126.931119
-909.459733,58,127.012971
-1008.249094,37,127.063867
-1009.764423,42,127.115765
-936.601565,118,127.274406
-911.490152,66,127.368213
-932.320874,99,127.488506
-846.874299,231,127.775169
-314.939778,166,127.998874
-733.124481,101,128.138626
-715.558973,110,128.294849
-910.940293,58,128.37767
-811.851901,53,128.443495
368.633335,240,128.764803
-723.135935,88,128.883012
-560.497116,184,129.12638
-543.00943,178,129.354302
-908.371203,70,129.445576
-817.32418,114,129.59572
-1022.218655,59,129.674516
-918.215967,85,129.796701
-956.813589,176,130.041576
-844.283095,182,130.264519
-917.786066,97,130.400672
-920.691223,75,130.512381
-840.54617,136,130.698413
-808.349352,82,130.821608
-815.181075,84,130.937819
-908.695065,55,131.017612
-908.544719,45,131.083437
-807.769642,51,131.148781
-819.656592,76,131.25325
-914.194862,85,131.367532
-746.587154,197,131.636854
-919.731963,78,131.760528
-919.500962,85,131.87873
-808.067904,60,131.957555
-815.278432,79,132.054815
-1012.65396,49,132.118654
-907.108263,45,132.179497
-913.565301,111,132.322651
-915.33677,69,132.413926
-911.173477,59,132.500692
-1009.593059,34,132.545605
338.313477,240,132.855834
-916.934846,83,132.95857
-818.113264,93,133.079769
-525.966043,171,133.294754
673.464617,240,133.602983
-1007.85583,33,133.652858
-908.737525,51,133.723686
-1009.169788,36,133.773567
679.312579,240,134.0888
-906.639978,48,134.14964
-806.806106,66,134.239912
-517.87325,128,134.40898
-719.880212,149,134.598994
-908.742392,59,134.671799
-426.641707,185,134.937648
-830.402479,84,135.045869
-908.532713,37,135.090837
-736.671348,154,135.290834
-712.225749,142,135.499793
-121.482982,219,135.785073
-809.899644,83,135.923718
-827.741508,124,136.114723
-727.681829,144,136.321211
-937.167957,101,136.462857
-926.288135,105,136.594034
-707.420043,59,136.664858
-805.551582,39,136.708283
-910.719287,111,136.855917
-912.451308,89,136.979231
-1006.69425,39,137.027117
-909.238104,31,137.065023
-906.967404,87,137.176808
-912.004374,54,137.254232
-809.844825,89,137.367104
-706.50155,65,137.451882
-1007.421155,34,137.495273
-911.926692,57,137.568123
-1008.207466,44,137.625939
-906.536731,59,137.699318
-833.430951,136,137.864853
-1017.258636,66,137.945244
-612.240352,139,138.141306
-1006.769392,44,138.194202
