#{"t_start": 1767764794.471366, "env_id": null}
r,l,t
991.548089,240,244.39462
1087.971685,240,247.384789
1181.798967,240,250.305043
985.565926,240,253.312183
790.724707,240,256.231351
688.246198,240,259.244598
685.125649,240,262.239605
677.667435,240,265.180029
1293.643896,240,268.165289
577.272022,240,271.144389
986.041238,240,274.099609
979.621478,240,277.060912
1182.246667,240,280.051926
985.226861,240,283.073189
780.293485,240,286.026409
581.11888,240,289.005632
1190.883941,240,291.961795
785.121336,240,294.929042
881.43681,240,297.890202
1183.51079,240,300.846446
677.787972,240,303.792613
1286.62007,240,306.811741
983.029271,240,309.837045
1292.438078,240,312.84716
981.260359,240,315.81644
494.029877,240,318.827647
1288.975974,240,321.770822
981.288251,240,324.692936
779.254444,240,327.705214
792.103592,240,330.723371
197.258644,240,333.719596
885.393871,240,336.657838
883.639603,240,339.757816
1095.170917,240,342.760001
873.911435,240,345.843397
588.499082,240,348.833644
287.043193,240,351.776844
891.1053,240,354.746054
494.349255,240,357.709299
1087.491715,240,360.797397
888.446402,240,363.827616
1488.930913,240,366.765889
881.421888,240,369.788054
1192.669445,240,372.766208
986.081731,240,375.762504
982.812965,240,378.748666
884.04081,240,381.716892
885.086803,240,384.695027
982.796985,240,387.69928
1385.216955,240,390.674484
1193.024212,240,393.568655
588.701241,240,396.591356
880.915934,240,399.585979
777.382332,240,402.522349
777.727203,240,405.528517
479.309962,240,408.487626
687.561114,240,411.421883
1190.5626,240,414.369031
1090.848119,240,417.371267
781.218304,240,420.348415
1188.244651,240,423.334695
697.322197,240,426.333404
982.752057,240,429.31015
681.438894,240,432.268293
785.193997,240,435.244527
786.30085,240,438.238682
1292.134778,240,441.190894
683.596777,240,444.17811
785.149766,240,447.231244
584.470617,240,450.224494
780.202139,240,453.198701
684.584602,240,456.228864
786.24279,240,459.172114
684.025322,240,462.190176
1089.859187,240,465.164552
885.239666,240,468.10578
578.58793,240,471.061847
787.059165,240,473.970186
1086.974593,240,476.907212
1086.753877,240,479.884506
586.121353,240,482.816651
1084.99012,240,485.814922
686.360423,240,488.793076
887.244869,240,491.775291
1287.568426,240,494.786483
488.963194,240,497.765721
1089.550016,240,500.780984
679.92849,240,503.883954
984.820352,240,506.968483
685.724493,240,510.003692
985.413599,240,512.994113
984.982202,240,515.961268
675.584908,240,518.940413
1092.032104,240,521.964567
1185.977946,240,524.950686
988.158664,240,527.914873
1081.560075,240,530.839852
883.748781,240,533.836352
587.812546,240,536.809515
782.800989,240,539.75562
784.663503,240,542.729914
1188.721465,240,545.697207
993.115836,240,549.01523
787.954046,240,554.259582
780.260498,240,557.31692
1089.588509,240,560.743524
385.409143,240,564.065688
990.005805,240,567.483758
350.671244,240,570.993067
579.209439,240,574.841907
584.401576,240,578.604473
1189.949825,240,582.061504
783.048044,240,585.415175
1188.671627,240,588.863721
480.427149,240,592.179485
983.478465,240,595.511415
1091.019136,240,598.71796
1086.398427,240,601.707735
882.227094,240,604.643894
884.211582,240,607.612123
691.182506,240,610.638381
1390.331802,240,613.609437
1194.115749,240,616.563438
589.841076,240,619.573961
670.556675,240,622.500776
883.102882,240,625.495442
1089.566699,240,628.527679
786.693414,240,631.499745
887.521628,240,634.401907
682.459016,240,637.340121
1486.910274,240,640.282266
784.076006,240,643.224526
1083.940011,240,646.176721
1188.302518,240,649.111916
693.004521,240,652.08711
780.419065,240,655.034356
778.279393,240,657.930542
1286.607808,240,660.925721
987.396636,240,663.90583
987.354977,240,666.792148
682.502666,240,669.715322
487.056473,240,672.670518
1081.4079,240,675.56572
1085.342118,240,678.48992
778.695132,240,681.427119
993.41237,240,684.405242
577.226633,240,687.42328
1088.024579,240,690.38473
1181.253654,240,693.352916
977.368361,240,696.234153
882.651729,240,699.147244
579.546489,240,702.116488
886.301042,240,705.017659
889.056085,240,707.947851
1187.033609,240,710.915092
782.936072,240,713.858282
982.055865,240,716.782444
691.713909,240,719.756688
785.707595,240,722.690903
486.226558,240,725.607041
1293.009457,240,728.576299
991.23794,240,731.545467
779.14321,240,734.462696
987.663944,240,737.431865
1086.146032,240,740.362059
786.581599,240,743.286271
1192.749214,240,746.225444
491.305889,240,749.205826
677.603019,240,752.18388
1288.212507,240,755.149053
1089.43111,240,758.149291
984.20874,240,761.104431
1089.274519,240,764.03367
684.616406,240,767.001866
881.687791,240,769.955083
884.172645,240,772.906222
-611.725851,112,774.337403
1287.726311,240,777.352577
985.458077,240,780.331735
986.588026,240,783.273935
883.267001,240,786.187681
1185.400517,240,789.132392
785.778239,240,792.086558
1086.864639,240,795.016778
781.559208,240,797.942998
389.181789,240,800.893183
484.762026,240,803.816289
1189.155988,240,806.8555
981.302157,240,809.813733
1288.721684,240,812.793948
982.234959,240,815.720122
686.221084,240,818.760295
882.841576,240,821.715544
1181.002235,240,824.660253
592.591648,240,827.587973
1793.84413,240,830.60419
780.300167,240,833.624239
885.330413,240,836.673566
1188.171946,240,839.625754
-622.920863,154,841.541899
979.788833,240,844.470031
880.287715,240,847.48729
790.650393,240,850.428508
1086.338711,240,853.409667
1191.548484,240,856.345911
987.880758,240,859.331097
1190.55792,240,862.297261
687.770051,240,865.256521
688.633972,240,868.305731
791.080572,240,871.261736
-812.919111,83,872.320954
875.986823,240,875.237182
1085.575712,240,878.175357
1286.712716,240,881.159576
588.006795,240,884.139726
685.981725,240,887.056005
788.705896,240,889.998162
492.186062,240,892.949402
1086.666948,240,895.877553
883.751859,240,898.907764
779.967133,240,901.853925
992.119351,240,904.823238
1083.898262,240,907.777365
589.503875,240,910.67157
783.135887,240,913.706625
784.582775,240,916.752949
989.273313,240,919.755102
992.786958,240,922.73141
985.856442,240,925.694668
984.790974,240,928.677818
885.230742,240,931.702969
778.777836,240,934.639202
984.985694,240,937.553552
1183.808576,240,940.440549
1090.774435,240,943.426795
783.207482,240,946.395978
790.340836,240,949.354119
1087.51576,240,952.340342
687.302786,240,955.266555
986.554617,240,958.190814
987.975143,240,961.112005
1191.260397,240,964.116115
1191.988485,240,967.063437
882.42814,240,970.02448
779.659959,240,972.980778
981.196344,240,975.896945
889.057616,240,978.83617
790.188328,240,981.797379
879.899864,240,984.756578
987.215249,240,987.763787
1093.012443,240,990.754974
882.624818,240,993.685035
777.739913,240,996.662374
781.326732,240,999.6221
880.832417,240,1002.60571
983.523947,240,1005.516934
989.011182,240,1008.471334
1189.085936,240,1011.434427
786.60326,240,1014.365493
783.082963,240,1017.352717
1087.415932,240,1020.29496
577.15583,240,1023.27921
1594.128831,240,1026.173316
889.247959,240,1029.142563
584.658297,240,1032.112769
1084.349117,240,1035.08487
687.258956,240,1038.090219
1087.693079,240,1040.965347
982.158877,240,1043.899472
1390.250735,240,1046.889452
1089.129512,240,1049.851909
790.648249,240,1052.811144
790.23625,240,1055.763367
387.240867,240,1058.724569
885.602087,240,1061.700731
989.51949,240,1064.636456
981.179894,240,1067.621144
987.061528,240,1070.540381
1085.841639,240,1073.462551
1186.500924,240,1076.452692
773.722609,240,1079.377913
793.451793,240,1082.374069
1088.760022,240,1085.254291
1090.422359,240,1088.17344
885.7873,240,1091.14673
984.231331,240,1094.102915
591.341413,240,1097.001195
884.381505,240,1099.963313
1087.700336,240,1102.9155
887.055097,240,1105.867734
1291.810963,240,1108.832881
1288.275004,240,1111.791134
1189.380539,240,1114.755349
780.385058,240,1117.710021
887.994548,240,1120.66575
989.028054,240,1123.586906
990.656347,240,1126.514074
1085.571931,240,1129.454338
779.230862,240,1132.446509
1389.893584,240,1135.343717
688.006807,240,1138.305946
781.155786,240,1141.257123
782.483329,240,1144.130309
1091.483778,240,1147.100466
788.930867,240,1149.956719
790.667042,240,1152.945872
883.939598,240,1156.147459
889.785723,240,1161.390151
1086.846605,240,1164.46858
985.945177,240,1167.850087
885.290421,240,1171.216268
783.243691,240,1174.673223
692.622957,240,1178.224043
1185.128682,240,1181.529883
1091.831098,240,1184.757657
1190.296506,240,1188.113119
884.791748,240,1191.345457
692.552546,240,1194.558109
991.465241,240,1197.822803
1192.061196,240,1201.081423
983.570639,240,1204.110373
982.560877,240,1207.049564
1388.088653,240,1209.944703
1087.185992,240,1212.885499
987.888716,240,1215.830143
793.253073,240,1218.78037
884.599301,240,1221.749463
784.896265,240,1224.71172
883.695091,240,1227.709951
889.983837,240,1230.727136
681.955858,240,1233.670294
1091.096864,240,1236.580497
775.239851,240,1239.499682
1091.202686,240,1242.492808
1088.154551,240,1245.46508
984.167741,240,1248.415271
775.185669,240,1251.393492
987.54525,240,1254.335682
-544.912518,233,1257.186766
398.244841,240,1260.123512
487.800317,240,1263.075282
792.491852,240,1266.036507
585.710308,240,1269.007709
583.797385,240,1271.940894
782.729025,240,1274.879111
1091.694756,240,1277.807266
783.685952,240,1280.782482
983.907856,240,1283.704715
1088.576883,240,1286.75068
1083.003882,240,1289.738516
1189.063697,240,1292.709298
988.158324,240,1295.634456
792.904312,240,1298.536707
685.651709,240,1301.494853
984.183695,240,1304.411086
1289.816972,240,1307.362226
1091.431847,240,1310.27747
1086.584443,240,1313.222669
794.336274,240,1316.190898
980.932928,240,1319.130099
688.810969,240,1322.03929
1090.636208,240,1324.999471
787.94075,240,1327.905584
1291.9647,240,1330.841862
1090.750333,240,1333.757102
1185.456716,240,1336.692273
1092.168372,240,1339.670448
986.096105,240,1342.58265
686.294804,240,1345.522828
682.299499,240,1348.560019
881.697531,240,1351.55726
1190.807901,240,1354.506484
1290.789109,240,1357.408699
1291.082063,240,1360.375853
677.310119,240,1363.380046
1088.127429,240,1366.312273
775.975058,240,1369.279454
1389.721377,240,1372.21261
986.591595,240,1375.17287
1082.889245,240,1378.091087
990.956179,240,1381.06826
1087.209896,240,1384.009486
985.81971,240,1386.944539
1187.53222,240,1389.852858
1085.533229,240,1392.829008
990.636441,240,1395.747179
885.123658,240,1398.752467
1089.521249,240,1401.643674
1395.406189,240,1404.584796
1393.557055,240,1407.620175
886.139503,240,1410.595232
889.434994,240,1413.511413
789.861237,240,1416.515594
1088.007814,240,1419.446441
1087.456655,240,1422.322099
791.605364,240,1425.26729
390.504469,240,1428.194439
1089.946105,240,1431.169617
1185.859531,240,1434.131825
298.993622,240,1437.070944
980.184994,240,1440.00523
683.780616,240,1442.97443
883.152575,240,1445.930639
883.405469,240,1448.886821
882.867082,240,1451.796045
680.118372,240,1454.78219
987.001255,240,1457.721364
787.338225,240,1460.684632
1190.324708,240,1463.651794
783.272606,240,1466.601983
989.631994,240,1469.568231
589.756177,240,1472.462381
582.141342,240,1475.390571
980.138921,240,1478.30585
379.367689,240,1481.265032
200.566908,240,1484.148165
886.31506,240,1487.038416
1181.162145,240,1489.968568
684.915852,240,1492.944756
990.956983,240,1495.879988
784.779514,240,1498.799142
789.530428,240,1501.735391
888.304948,240,1504.645567
993.73845,240,1507.550755
1186.249419,240,1510.64405
683.631274,240,1513.555496
1088.368996,240,1516.467778
279.564703,240,1519.415023
588.922499,240,1522.41618
1188.226894,240,1525.414397
882.909375,240,1528.383329
297.907308,240,1531.310546
1289.332214,240,1534.286725
1187.197026,240,1537.228867
887.61343,240,1540.168988
781.791836,240,1543.102232
1492.790931,240,1546.054553
989.441711,240,1549.0198
989.016445,240,1551.929615
591.462019,240,1554.862475
1186.283913,240,1557.785387
1090.236073,240,1560.765451
1287.112029,240,1563.715693
985.02542,240,1566.594775
687.673418,240,1569.541777
886.924749,240,1572.520589
986.016809,240,1575.436832
1188.726528,240,1578.335808
1292.931944,240,1581.226222
1090.65316,240,1584.144949
1084.699553,240,1587.149463
1089.191439,240,1590.177526
887.467488,240,1593.133099
1187.459322,240,1596.053143
986.37842,240,1599.006252
687.52215,240,1601.960169
591.931008,240,1604.942772
683.358664,240,1607.931847
581.186989,240,1610.884076
1088.931156,240,1613.722271
1086.586255,240,1616.647121
782.406585,240,1619.61671
882.383038,240,1622.563528
1182.489908,240,1625.483742
986.558771,240,1628.427941
881.417222,240,1631.424089
885.56445,240,1634.374346
679.843595,240,1637.329429
684.311286,240,1640.274693
983.68956,240,1643.240885
1390.430244,240,1646.20307
982.441087,240,1649.243302
695.692557,240,1652.194421
884.368558,240,1655.180761
1289.136344,240,1658.140909
686.017488,240,1661.06812
983.465116,240,1664.023347
787.172027,240,1667.020465
889.759515,240,1669.988731
1188.697442,240,1672.924927
984.280178,240,1675.856116
884.244361,240,1678.82432
492.854112,240,1681.757951
1186.93001,240,1684.672681
994.359276,240,1687.611823
887.21238,240,1690.579165
1490.900659,240,1693.492339
1085.102235,240,1696.472509
104.654476,240,1699.435713
786.160448,240,1702.390884
785.378628,240,1705.326135
988.534485,240,1708.343284
1185.873049,240,1711.333442
294.353514,240,1714.303736
984.522684,240,1717.305972
1090.157541,240,1720.287869
1491.604058,240,1723.227345
480.092743,240,1726.251006
886.535401,240,1729.197648
1088.589873,240,1732.053863
1186.181391,240,1735.005022
586.37298,240,1737.940225
886.480891,240,1740.902481
486.571325,240,1743.801703
1090.912692,240,1746.728888
1088.968758,240,1749.663142
981.253975,240,1752.590279
1287.322245,240,1755.530361
692.826535,240,1758.476676
486.801891,240,1761.46184
1085.661997,240,1765.517375
786.284971,240,1769.969483
1084.50542,240,1773.23214
585.365879,240,1776.676459
1088.14075,240,1780.125082
1085.84556,240,1783.329237
1090.851065,240,1786.581949
484.977549,240,1789.901015
985.633603,240,1793.160365
691.932178,240,1796.522125
985.411964,240,1799.761373
882.750182,240,1803.021766
1087.705575,240,1806.386535
688.784064,240,1809.724145
882.420694,240,1812.909277
875.365535,240,1815.892545
882.768526,240,1818.871742
679.062541,240,1821.799963
676.046103,240,1824.784146
787.010297,240,1827.796293
984.422736,240,1830.728082
887.634449,240,1833.62184
1085.880355,240,1836.604956
1283.60046,240,1839.592158
986.878142,240,1842.555351
888.877157,240,1845.504555
891.593499,240,1848.504708
984.937123,240,1851.545989
1286.919464,240,1854.493171
1086.705491,240,1857.410416
1088.019855,240,1860.402531
1086.086908,240,1863.372723
989.731262,240,1866.351949
778.835363,240,1869.326159
1190.014508,240,1872.325333
991.385209,240,1875.305629
985.89903,240,1878.281754
775.664717,240,1881.202902
587.378057,240,1884.172041
991.00547,240,1887.164245
882.76252,240,1890.163437
1084.668557,240,1893.096774
679.656292,240,1895.992401
884.493834,240,1898.900075
1190.984079,240,1901.875353
1189.947648,240,1904.833548
779.687848,240,1907.806775
986.532397,240,1910.784016
1190.290934,240,1913.7521
882.148076,240,1916.748384
987.258425,240,1919.690496
880.392681,240,1922.654729
1287.314091,240,1925.671964
1093.463189,240,1928.619146
989.066812,240,1931.551356
1087.157473,240,1934.523534
888.686589,240,1937.511702
1084.016655,240,1940.473734
888.253271,240,1943.469117
1086.464506,240,1946.433257
989.586836,240,1949.447574
796.598081,240,1952.452623
880.275544,240,1955.357942
1491.912758,240,1958.352146
1084.702558,240,1961.313169
1084.338494,240,1964.272575
881.73147,240,1967.22875
1087.253139,240,1970.215971
990.974101,240,1973.224122
1187.961652,240,1976.188409
386.609532,240,1979.211528
780.501568,240,1982.198758
786.22988,240,1985.169025
985.327888,240,1988.111157
879.479606,240,1991.102355
588.302622,240,1994.067572
990.486821,240,1997.101901
1493.788246,240,2000.089456
989.765426,240,2002.954113
1181.246142,240,2005.951433
792.345566,240,2008.975824
986.580805,240,2011.923772
882.123394,240,2014.890965
1183.870505,240,2017.839149
93.483379,240,2020.826236
1182.871604,240,2023.76857
1080.723162,240,2026.715713
885.014987,240,2029.687943
984.568233,240,2032.634167
1089.589774,240,2035.600324
781.969622,240,2038.541533
1186.875929,240,2041.57772
684.389401,240,2044.548953
984.757058,240,2047.477141
689.143463,240,2050.423346
1183.53702,240,2053.373011
1192.669149,240,2056.385747
1281.818948,240,2059.357973
981.436941,240,2062.335124
985.243346,240,2065.291372
987.823162,240,2068.29256
1286.182182,240,2071.229636
1495.851643,240,2074.205844
989.806699,240,2077.134337
885.155693,240,2080.140348
492.964479,240,2083.163576
982.995746,240,2086.135777
1080.203736,240,2089.130914
585.683766,240,2092.070171
482.331233,240,2095.070316
990.244156,240,2098.023558
986.314412,240,2101.087768
576.854905,240,2104.067031
883.258871,240,2107.039085
782.474312,240,2110.06637
793.083272,240,2113.0686
882.060895,240,2116.019753
984.007691,240,2118.904936
490.265863,240,2121.868224
791.473307,240,2124.851236
590.418534,240,2127.835358
890.369388,240,2130.86267
1080.859929,240,2133.78802
1087.766064,240,2136.749055
884.314079,240,2139.724342
1391.651044,240,2142.746529
982.568244,240,2145.71901
881.726095,240,2148.692911
1186.850795,240,2151.693153
1081.696704,240,2154.622383
782.628469,240,2157.616553
883.537955,240,2160.627216
1088.325727,240,2163.652944
782.978031,240,2166.614167
982.472628,240,2169.545327
1392.724283,240,2172.531619
1286.611969,240,2175.520775
987.354331,240,2178.501987
985.509613,240,2181.444041
589.361394,240,2184.412354
586.845376,240,2187.410468
986.833642,240,2190.347776
789.13017,240,2193.2969
985.213229,240,2196.277157
1188.95186,240,2199.230358
1082.022682,240,2202.259551
987.532039,240,2205.264782
688.070639,240,2208.201974
1291.327364,240,2211.130129
989.092447,240,2214.039385
1189.900599,240,2216.992516
786.053101,240,2219.961725
983.64575,240,2222.921937
880.652607,240,2225.880114
980.160508,240,2228.804333
983.226833,240,2231.767576
987.665356,240,2234.689697
789.291618,240,2237.682977
1084.250888,240,2240.589169
791.1315,240,2243.562246
697.00843,240,2246.551376
786.207845,240,2249.54977
592.651652,240,2252.429951
395.795945,240,2255.402074
990.120028,240,2258.385263
889.376979,240,2261.387532
882.645999,240,2264.360639
888.306531,240,2267.372924
590.361415,240,2270.352175
682.190837,240,2273.325288
1290.182616,240,2276.283586
1086.385794,240,2279.23877
1087.379999,240,2282.226793
785.600712,240,2285.18715
1192.22124,240,2288.175316
986.244401,240,2291.13753
983.511544,240,2294.183944
790.0004,240,2297.195957
1287.35965,240,2300.139074
1293.183135,240,2303.11731
687.482174,240,2306.111378
685.876501,240,2309.148929
1086.763169,240,2312.145271
1087.979445,240,2315.090364
786.556398,240,2318.048611
487.450933,240,2321.007707
1091.462764,240,2323.929885
1190.775597,240,2326.933174
577.04916,240,2329.823106
1185.565579,240,2332.826637
682.036278,240,2335.763719
681.071902,240,2338.722266
788.971106,240,2341.68253
888.46474,240,2344.645221
779.055253,240,2347.626563
1089.26082,240,2350.650212
983.321635,240,2353.68317
1087.794309,240,2356.666031
1186.963865,240,2359.583509
887.720436,240,2362.528665
1290.643267,240,2365.498587
780.161338,240,2368.537264
889.021597,240,2371.920426
887.593713,240,2377.021702
685.224046,240,2380.114859
1088.125689,240,2383.344821
1086.442696,240,2386.575305
679.944245,240,2389.800039
685.044875,240,2393.080067
1086.886877,240,2396.28192
779.482708,240,2399.667823
285.511154,240,2402.96744
587.929811,240,2406.327754
585.314973,240,2409.759168
1086.527365,240,2413.076879
385.469166,240,2416.41128
989.344643,240,2419.71205
676.237192,240,2422.650376
1086.584511,240,2425.5966
889.60483,240,2428.571929
587.349088,240,2431.62441
983.472682,240,2434.740293
889.132682,240,2437.90061
1189.257673,240,2440.875853
684.414313,240,2443.852659
878.683471,240,2446.833373
580.273645,240,2449.698348
1592.982677,240,2452.685635
1089.539392,240,2455.573942
1081.317942,240,2458.491836
1185.204793,240,2461.469009
472.872793,240,2464.439173
1082.802482,240,2467.425395
984.709782,240,2470.349699
117.849779,240,2473.280828
1390.392725,240,2476.299006
1090.276624,240,2479.339186
880.064829,240,2482.299441
989.465459,240,2485.20658
883.761801,240,2488.250762
1192.522913,240,2491.218041
1089.673418,240,2494.14221
886.983045,240,2497.085369
989.553579,240,2500.031565
1290.828868,240,2502.974781
783.378218,240,2505.955044
990.274041,240,2508.887169
788.19477,240,2511.857479
886.57058,240,2514.81058
988.377073,240,2517.76367
991.850576,240,2520.755034
883.931882,240,2523.7002
1694.42978,240,2526.61744
1288.808976,240,2529.537597
885.264944,240,2532.453755
994.44392,240,2535.486
1090.786598,240,2538.489194
984.169734,240,2541.574367
882.928467,240,2544.577609
983.309625,240,2547.594859
1089.378576,240,2550.508037
589.580558,240,2553.471236
1086.715219,240,2556.412801
390.605389,240,2559.373904
884.393887,240,2562.426002
790.980037,240,2565.475919
987.97489,240,2568.480252
981.846115,240,2571.478402
1091.044812,240,2574.456609
988.26186,240,2577.429819
885.190838,240,2580.451017
876.911003,240,2583.43124
980.983962,240,2586.461365
785.555182,240,2589.496643
568.548691,240,2592.454945
991.335268,240,2595.448042
783.02287,240,2598.359232
889.070113,240,2601.329898
788.850501,240,2604.307644
1082.718335,240,2607.325646
1283.448665,240,2610.295
290.422699,240,2613.21917
990.608707,240,2616.170387
1392.658044,240,2619.140558
1088.874516,240,2622.081368
1186.920953,240,2625.039011
781.195528,240,2628.013234
1077.214998,240,2630.933462
686.913505,240,2633.900624
1088.717229,240,2636.886827
990.450215,240,2639.916025
885.746861,240,2642.962701
785.717944,240,2646.021422
1190.215573,240,2649.033677
593.707834,240,2652.070862
990.69606,240,2655.048085
987.42107,240,2657.951227
988.582851,240,2660.999441
1085.773074,240,2663.999636
680.569773,240,2667.036759
889.059738,240,2670.075088
394.067702,240,2673.032279
1188.43982,240,2675.997738
783.167755,240,2678.939645
576.807837,240,2681.953292
1185.126412,240,2685.00037
688.555954,240,2688.004125
1085.733576,240,2690.985927
986.450789,240,2694.029668
1191.379229,240,2697.004853
981.823334,240,2699.903028
890.45507,240,2702.935179
594.794282,240,2705.93228
985.071156,240,2708.981671
1185.476964,240,2711.919879
885.14412,240,2714.937055
789.312705,240,2717.9583
888.138091,240,2721.005467
988.002917,240,2724.020715
584.214792,240,2727.090731
290.194311,240,2730.061115
778.746314,240,2733.018786
1289.101171,240,2735.998474
1088.876019,240,2739.31666
881.244321,240,2742.458965
477.18057,240,2745.48015
790.07014,240,2748.555317
885.315794,240,2751.606526
681.032834,240,2754.580757
779.388005,240,2757.578085
890.858745,240,2760.591216
887.982699,240,2763.654364
1090.219469,240,2766.756567
1094.812647,240,2769.91765
889.570516,240,2772.905949
985.615856,240,2775.915146
481.036595,240,2778.843398
1187.050593,240,2781.787571
385.211912,240,2784.725767
783.223669,240,2787.732405
894.834922,240,2790.753746
791.748579,240,2793.761439
779.352529,240,2796.785557
1387.533091,240,2799.85832
877.83056,240,2802.873348
982.846719,240,2805.809242
1084.999906,240,2808.803579
1192.410243,240,2811.737636
492.299077,240,2814.721809
986.251512,240,2817.68596
492.03671,240,2820.645213
689.178084,240,2823.577346
881.767001,240,2826.456599
889.956171,240,2829.410755
696.689559,240,2832.384908
1087.199713,240,2835.338181
1089.646109,240,2838.255839
985.095882,240,2841.197582
1084.759498,240,2844.166316
1085.792717,240,2847.09876
1090.969326,240,2850.052176
880.39682,240,2852.978348
889.685023,240,2855.906537
1194.57313,240,2858.807814
790.493048,240,2861.752966
679.003552,240,2864.724163
1086.831901,240,2867.670352
1187.293178,240,2870.632567
1192.658685,240,2873.614761
1189.274283,240,2876.556938
1085.542977,240,2879.438092
1289.990385,240,2882.418293
1191.853834,240,2885.358569
1088.576705,240,2888.273711
884.969441,240,2891.252957
784.575811,240,2894.185163
1285.927961,240,2897.150308
781.572508,240,2900.128548
1194.486069,240,2903.054744
1192.658649,240,2906.027968
1087.526492,240,2909.0491
883.278368,240,2912.089468
886.790536,240,2915.036492
880.566322,240,2917.948736
1395.191258,240,2920.918915
785.714509,240,2923.904164
883.344566,240,2926.882475
988.168814,240,2929.847539
582.389886,240,2932.784791
1089.204695,240,2935.708927
1186.048396,240,2938.636997
989.90338,240,2941.602803
588.317314,240,2944.574574
786.068945,240,2947.512701
1092.225619,240,2950.457947
1187.924345,240,2953.399124
394.266252,240,2956.373268
984.471996,240,2959.276538
1192.368201,240,2962.247751
1388.976823,240,2965.172889
1188.875138,240,2968.121325
788.933708,240,2971.058412
483.950942,240,2974.012855
880.549564,240,2977.047824
1091.048773,240,2982.368194
890.322677,240,2985.403241
885.464885,240,2988.731091
982.113413,240,2991.97966
1187.134706,240,2995.168101
691.757074,240,2998.411093
885.671358,240,3001.682124
1079.953984,240,3004.943384
1183.280756,240,3008.207069
680.668191,240,3011.541054
880.841797,240,3014.753626
1387.445813,240,3017.996844
795.644815,240,3021.276938
888.450635,240,3024.448885
886.421061,240,3027.439725
679.875502,240,3030.491342
488.905384,240,3033.635834
890.355876,240,3036.645729
1091.086049,240,3039.690629
687.359325,240,3042.636519
1292.711946,240,3045.637352
886.395629,240,3048.610961
585.75511,240,3051.603824
985.556563,240,3054.617282
1395.007408,240,3057.630271
-426.883046,137,3059.311695
991.670858,240,3062.318732
1689.348859,240,3065.275016
473.798708,240,3068.283245
1090.954471,240,3071.236187
979.803444,240,3074.221355
784.320233,240,3077.22262
779.931657,240,3080.217932
393.805021,240,3083.190287
885.85038,240,3086.148282
193.660639,240,3089.186341
592.020687,240,3092.197921
482.994292,240,3095.163126
883.900861,240,3098.137134
1086.730279,240,3101.134411
987.243597,240,3104.000404
986.681411,240,3107.001605
985.071272,240,3109.911811
985.808944,240,3112.943119
887.888399,240,3115.901299
984.431779,240,3118.875763
888.965718,240,3121.797933
984.404716,240,3124.769753
1088.954468,240,3127.810946
1187.85074,240,3130.756064
690.408651,240,3133.767341
890.326031,240,3136.700461
895.443246,240,3139.618704
980.938372,240,3142.621817
1593.972383,240,3145.643076
791.477025,240,3148.715161
884.757547,240,3151.727488
291.945262,240,3154.695732
881.714056,240,3157.667946
1087.033109,240,3160.668089
1088.636174,240,3163.611271
987.601132,240,3166.505499
889.038035,240,3169.365581
1488.960706,240,3172.309871
882.43119,240,3175.24305
1189.590613,240,3178.102231
986.821348,240,3181.050401
1083.586547,240,3183.976607
1089.303974,240,3186.930865
1083.316272,240,3189.851023
1089.56008,240,3192.796257
885.530955,240,3195.783358
1186.079421,240,3198.75868
